id_projeto;ano_conclusao;setor_cliente;metodologia;equipe;porte_projeto;complexidade;num_desenvolvedores;experiencia_media_anos;duracao_planejada_dias;duracao_real_dias;atraso_dias;mudancas_requisitos;horas_extras;bugs_total;bugs_criticos;tempo_medio_correcao_horas;retrabalho_horas;custo_estimado_mil;custo_real_mil;satisfacao_cliente;entregue_no_prazo
1;2025;Varejo;Tradicional;Beta;Médio;Baixa;7;3,4;102;120;18;18;65,3;40;4;18,6;142,5;184,2;262,5;5,8;Năo
2;2024;Educaçăo;Híbrida;Omega;Médio;Média;10;4,8;125;141;16;16;107,1;39;4;24,9;209,7;304,3;382,4;4,5;Năo
3;2024;Saúde;Ágil;Sigma;Médio;Alta;9;3,8;153;173;20;17;98,8;42;8;48,3;260,3;256,6;369,2;5,2;Năo
4;2025;Finanças;Tradicional;Omega;Grande;Muito alta;14;3,8;287;353;66;27;231,8;76;12;46,6;385,4;596,2;784,9;1,9;Năo
5;2025;Educaçăo;Tradicional;Alpha;Pequeno;Média;6;5,7;114;145;31;0;57,5;16;3;16,9;80,7;164,6;223,0;7,8;Năo
6;2025;Governo;Ágil;Sigma;Médio;Média;10;4,4;118;130;12;12;67,4;25;5;29,7;145,9;258,5;295,5;6,3;Năo
7;2025;Indústria;Ágil;Gamma;Médio;Média;7;2,4;161;184;23;18;128,9;36;5;17,1;205,6;284,9;350,9;6,7;Năo
8;2024;Governo;Híbrida;Sigma;Médio;Alta;10;3,4;193;225;32;13;149,3;30;4;34,2;161,2;415,6;515,7;4,6;Năo
9;2024;Educaçăo;Híbrida;Delta;Grande;Alta;13;4,4;184;189;5;24;127,0;54;14;47,7;299,6;534,1;641,8;4,3;Năo
10;2025;Indústria;Tradicional;Alpha;Médio;Baixa;5;4,1;120;132;12;11;59,4;25;5;18,3;114,0;202,2;225,0;5,4;Năo
11;2025;Varejo;Ágil;Omega;Médio;Média;8;4,6;90;96;6;13;28,9;36;0;21,7;147,8;269,4;282,3;8,0;Năo
12;2024;Educaçăo;Híbrida;Alpha;Médio;Média;9;6,1;146;143;-3;12;68,0;27;0;14,7;155,4;282,8;323,0;7,9;Sim
13;2025;Varejo;Híbrida;Alpha;Médio;Média;9;7,0;156;152;-4;14;53,4;32;5;26,8;119,3;233,1;246,3;7,1;Sim
14;2024;Indústria;Ágil;Delta;Médio;Média;6;5,3;90;97;7;15;49,0;20;1;16,9;147,7;265,3;297,9;8,0;Năo
15;2024;Governo;Híbrida;Omega;Pequeno;Média;5;1,8;80;89;9;9;59,9;19;1;13,8;114,8;114,4;170,8;7,3;Năo
16;2025;Varejo;Ágil;Alpha;Pequeno;Média;4;5,4;99;100;1;10;30,1;8;2;14,8;67,5;150,2;169,4;9,4;Năo
17;2025;Educaçăo;Ágil;Gamma;Grande;Média;10;5,5;190;203;13;15;37,9;37;7;34,5;200,6;444,6;518,5;5,9;Năo
18;2024;Governo;Ágil;Alpha;Médio;Muito alta;10;2,4;150;189;39;23;182,5;58;13;49,8;289,9;305,9;451,2;2,6;Năo
19;2025;Governo;Ágil;Beta;Grande;Alta;11;4,1;259;264;5;27;123,4;50;8;34,1;335,9;391,1;479,4;6,2;Năo
20;2024;Indústria;Tradicional;Omega;Médio;Baixa;5;4,3;49;61;12;6;74,6;11;0;8,9;36,2;178,5;211,2;9,2;Năo
21;2024;Finanças;Ágil;Omega;Médio;Baixa;5;4,1;155;156;1;11;30,9;16;3;16,0;81,0;168,5;173,1;8,2;Năo
22;2024;Governo;Ágil;Delta;Grande;Muito alta;16;5,7;221;262;41;35;170,4;65;17;64,5;344,5;592,0;734,9;2,8;Năo
23;2024;Finanças;Tradicional;Gamma;Pequeno;Média;6;4,6;85;105;20;8;51,8;12;3;17,5;107,5;171,5;256,1;6,5;Năo
24;2025;Educaçăo;Ágil;Omega;Grande;Média;10;4,7;252;268;16;17;80,7;39;9;24,8;168,2;388,2;455,1;5,8;Năo
25;2024;Governo;Híbrida;Delta;Médio;Média;8;6,2;175;194;19;11;93,6;29;2;17,2;138,3;202,5;251,1;7,5;Năo
26;2024;Indústria;Ágil;Gamma;Médio;Média;8;4,4;139;156;17;18;153,8;39;8;20,2;179,6;280,8;337,4;5,7;Năo
27;2025;Educaçăo;Híbrida;Omega;Pequeno;Baixa;3;4,4;92;99;7;6;28,8;8;0;6,3;42,2;83,9;68,3;7,3;Năo
28;2024;Governo;Tradicional;Gamma;Médio;Alta;7;6,1;172;211;39;13;138,4;47;8;39,2;206,3;199,3;283,7;4,1;Năo
29;2024;Varejo;Ágil;Omega;Pequeno;Baixa;5;4,7;88;92;4;3;47,1;4;1;11,8;4,1;73,9;103,7;8,6;Năo
30;2025;Varejo;Tradicional;Omega;Médio;Baixa;9;3,3;91;113;22;15;103,0;25;0;8,1;67,8;223,7;276,4;8,1;Năo
31;2025;Indústria;Tradicional;Gamma;Pequeno;Baixa;4;4,1;80;82;2;10;25,5;25;2;8,4;100,1;89,2;94,9;6,3;Năo
32;2024;Governo;Ágil;Delta;Pequeno;Baixa;5;0,8;36;34;-2;9;34,9;11;1;20,7;59,8;123,0;161,7;7,7;Sim
33;2025;Saúde;Ágil;Sigma;Pequeno;Baixa;5;3,0;92;89;-3;10;60,7;24;3;6,7;120,5;110,0;138,7;7,5;Sim
34;2025;Varejo;Tradicional;Alpha;Médio;Média;7;6,7;181;192;11;5;54,2;39;3;12,4;171,7;267,8;328,0;7,0;Năo
35;2025;Finanças;Tradicional;Omega;Médio;Alta;8;1,9;128;166;38;20;156,7;50;9;34,7;278,5;295,3;435,5;3,4;Năo
36;2024;Finanças;Tradicional;Omega;Médio;Média;5;2,4;99;121;22;11;73,7;29;2;22,0;115,9;236,8;294,1;7,0;Năo
37;2025;Educaçăo;Ágil;Sigma;Médio;Média;9;3,6;119;118;-1;15;138,7;32;1;14,6;158,8;242,5;321,7;5,7;Sim
38;2025;Varejo;Tradicional;Omega;Pequeno;Média;5;3,5;104;113;9;0;42,2;17;2;17,7;104,2;132,6;133,3;7,6;Năo
39;2024;Varejo;Híbrida;Sigma;Pequeno;Baixa;6;3,3;60;53;-7;5;20,2;7;3;3,3;51,1;115,7;130,6;7,7;Sim
40;2024;Varejo;Híbrida;Alpha;Pequeno;Baixa;6;6,2;67;86;19;2;52,9;1;0;2,0;43,9;124,7;187,7;7,5;Năo
41;2024;Finanças;Ágil;Gamma;Médio;Média;5;2,3;148;143;-5;17;71,2;37;3;23,7;169,5;290,0;334,3;7,1;Sim
42;2025;Saúde;Tradicional;Sigma;Grande;Muito alta;13;2,6;269;325;56;21;215,5;58;13;57,1;300,0;531,0;678,2;2,8;Năo
43;2024;Saúde;Ágil;Beta;Médio;Média;10;7,1;133;180;47;15;125,0;29;4;11,9;162,0;211,3;311,2;5,7;Năo
44;2024;Indústria;Tradicional;Beta;Médio;Média;7;4,3;142;164;22;20;95,1;18;1;26,8;172,9;324,7;381,1;6,9;Năo
45;2025;Finanças;Híbrida;Gamma;Pequeno;Baixa;3;3,4;71;90;19;5;68,7;17;2;13,4;105,8;124,0;170,7;6,4;Năo
46;2025;Saúde;Ágil;Beta;Pequeno;Baixa;3;2,9;66;51;-15;0;0,0;0;0;6,9;5,2;91,9;78,8;9,4;Sim
47;2024;Finanças;Tradicional;Beta;Grande;Média;16;3,5;193;224;31;19;148,0;45;7;22,0;209,6;497,7;585,8;4,6;Năo
48;2024;Indústria;Tradicional;Gamma;Grande;Média;16;3,6;259;295;36;20;132,4;54;9;35,0;233,0;421,8;503,5;5,0;Năo
49;2025;Educaçăo;Ágil;Sigma;Pequeno;Média;5;3,3;91;99;8;13;84,2;22;3;15,2;129,3;164,1;202,4;8,7;Năo
50;2024;Educaçăo;Híbrida;Omega;Médio;Alta;7;5,8;124;136;12;15;76,5;42;6;36,8;223,7;278,3;336,9;6,1;Năo
51;2024;Educaçăo;Ágil;Alpha;Médio;Alta;9;3,0;150;175;25;13;81,4;46;5;36,8;189,6;261,6;316,9;5,9;Năo
52;2024;Varejo;Ágil;Alpha;Pequeno;Alta;6;4,2;105;113;8;16;88,0;32;4;29,7;217,9;195,4;272,9;5,9;Năo
53;2024;Educaçăo;Ágil;Gamma;Grande;Alta;13;4,3;241;267;26;23;150,1;49;11;32,6;274,9;595,9;704,0;5,5;Năo
54;2024;Governo;Tradicional;Alpha;Pequeno;Baixa;6;5,8;62;80;18;11;53,5;22;0;2,5;72,6;108,1;126,2;7,0;Năo
55;2025;Varejo;Ágil;Alpha;Pequeno;Alta;5;3,9;103;144;41;12;110,1;30;6;35,9;204,8;186,8;300,5;6,3;Năo
56;2024;Governo;Híbrida;Sigma;Médio;Média;8;6,0;117;141;24;16;63,2;35;3;21,8;214,9;266,1;326,3;5,8;Năo
57;2025;Saúde;Tradicional;Omega;Pequeno;Baixa;6;6,2;61;71;10;9;68,8;24;0;12,8;117,2;108,2;158,3;6,5;Năo
58;2024;Finanças;Ágil;Sigma;Médio;Alta;7;4,5;185;193;8;21;81,3;48;9;41,4;202,8;287,1;278,6;5,6;Năo
59;2024;Educaçăo;Híbrida;Gamma;Pequeno;Alta;3;2,8;99;113;14;7;87,7;30;5;36,4;164,9;182,0;214,2;6,4;Năo
60;2025;Governo;Tradicional;Sigma;Médio;Alta;7;6,0;181;223;42;7;129,3;43;6;27,8;176,4;346,2;435,3;4,5;Năo
61;2024;Finanças;Tradicional;Beta;Médio;Alta;5;4,5;168;215;47;8;139,8;44;6;34,2;217,4;276,1;379,1;5,4;Năo
62;2024;Finanças;Ágil;Delta;Pequeno;Média;3;4,3;70;61;-9;12;76,0;16;2;10,5;166,4;158,4;206,0;8,7;Sim
63;2024;Finanças;Tradicional;Gamma;Pequeno;Média;4;3,1;79;105;26;5;129,3;24;3;21,7;123,0;100,7;158,7;6,9;Năo
64;2024;Finanças;Tradicional;Omega;Pequeno;Baixa;5;1,9;60;62;2;15;23,8;22;1;15,8;11,8;118,0;124,9;8,4;Năo
65;2025;Varejo;Ágil;Sigma;Médio;Média;10;3,5;150;135;-15;18;96,8;40;4;11,5;174,8;268,1;336,9;6,4;Sim
66;2024;Varejo;Tradicional;Beta;Médio;Média;8;2,4;121;142;21;11;129,9;28;5;24,4;97,1;272,2;361,7;5,8;Năo
67;2025;Saúde;Tradicional;Beta;Pequeno;Baixa;5;5,0;63;71;8;1;67,8;5;1;12,9;0,0;129,1;143,6;8,0;Năo
68;2025;Governo;Híbrida;Alpha;Pequeno;Média;6;6,8;85;97;12;2;24,2;15;4;13,9;111,6;126,0;185,3;8,2;Năo
69;2025;Governo;Híbrida;Alpha;Médio;Alta;7;6,8;162;174;12;13;124,1;31;8;35,7;115,7;185,5;276,8;7,0;Năo
70;2025;Finanças;Tradicional;Alpha;Grande;Alta;14;4,6;206;246;40;22;189,8;58;9;33,3;216,9;367,9;472,1;4,0;Năo
71;2025;Saúde;Híbrida;Gamma;Médio;Alta;5;2,9;152;174;22;14;125,3;35;6;33,3;212,1;266,5;359,1;4,4;Năo
72;2025;Indústria;Híbrida;Beta;Pequeno;Alta;6;1,9;93;145;52;11;170,7;28;3;30,8;98,6;153,9;272,2;6,5;Năo
73;2024;Indústria;Tradicional;Beta;Médio;Alta;7;4,6;155;244;89;20;203,2;61;12;32,7;258,9;275,2;458,7;1,7;Năo
74;2025;Saúde;Ágil;Alpha;Médio;Muito alta;6;2,5;142;170;28;18;125,7;46;13;55,2;286,6;340,2;430,0;2,9;Năo
75;2024;Educaçăo;Ágil;Sigma;Pequeno;Baixa;6;3,9;51;61;10;7;58,6;0;0;5,9;80,9;120,4;129,2;7,9;Năo
76;2025;Finanças;Tradicional;Delta;Pequeno;Média;6;3,3;85;93;8;12;71,7;27;4;24,7;129,7;165,9;214,5;6,9;Năo
77;2025;Varejo;Ágil;Sigma;Grande;Média;14;4,9;181;204;23;24;103,2;34;5;23,4;163,3;551,2;607,4;7,1;Năo
78;2024;Governo;Ágil;Gamma;Pequeno;Baixa;4;2,9;64;44;-20;11;15,0;11;0;11,2;71,3;93,1;119,1;8,7;Sim
79;2025;Varejo;Ágil;Sigma;Grande;Alta;12;3,7;193;279;86;29;220,5;65;11;34,1;326,1;459,4;634,5;3,1;Năo
80;2024;Finanças;Tradicional;Sigma;Pequeno;Alta;3;6,1;121;136;15;6;103,1;31;4;26,4;192,2;132,2;225,7;5,9;Năo
81;2024;Governo;Ágil;Beta;Médio;Baixa;10;3,8;106;124;18;15;104,4;22;3;17,9;118,6;244,4;281,0;8,1;Năo
82;2025;Indústria;Tradicional;Beta;Pequeno;Baixa;3;4,9;99;100;1;5;28,0;13;1;15,3;60,2;90,9;89,0;8,0;Năo
83;2024;Governo;Tradicional;Alpha;Grande;Alta;15;1,7;204;248;44;18;148,3;47;8;37,4;232,8;441,3;543,8;4,4;Năo
84;2025;Varejo;Híbrida;Sigma;Grande;Alta;15;5,1;196;211;15;18;76,6;51;7;33,3;285,7;662,2;677,4;5,8;Năo
85;2024;Indústria;Ágil;Gamma;Médio;Média;9;1,9;132;166;34;13;124,0;41;3;13,7;178,8;304,4;388,1;5,6;Năo
86;2025;Educaçăo;Ágil;Delta;Grande;Média;10;3,2;265;288;23;18;107,9;55;6;14,5;230,5;437,7;547,5;5,4;Năo
87;2025;Governo;Ágil;Beta;Médio;Média;10;3,8;101;97;-4;8;42,7;34;4;16,5;166,0;303,0;370,4;6,6;Sim
88;2025;Varejo;Híbrida;Omega;Médio;Média;5;3,5;127;123;-4;12;83,3;30;3;18,0;127,5;239,6;272,3;6,1;Sim
89;2024;Saúde;Ágil;Gamma;Pequeno;Média;4;5,5;99;100;1;10;38,4;24;5;19,0;137,2;161,8;192,5;7,0;Năo
90;2024;Saúde;Híbrida;Gamma;Pequeno;Baixa;5;3,0;50;72;22;10;73,2;10;0;11,8;68,8;123,6;189,2;8,3;Năo
91;2024;Educaçăo;Ágil;Omega;Pequeno;Alta;5;4,2;82;109;27;14;89,7;29;0;23,7;154,5;165,9;247,4;6,3;Năo
92;2025;Finanças;Ágil;Alpha;Pequeno;Média;3;5,3;71;87;16;13;115,7;14;6;16,9;101,9;131,4;169,9;6,5;Năo
93;2024;Finanças;Ágil;Gamma;Pequeno;Baixa;4;1,9;35;38;3;10;0,0;9;2;18,6;40,3;109,4;148,7;8,6;Năo
94;2025;Finanças;Ágil;Delta;Médio;Alta;6;1,5;198;219;21;18;90,4;45;9;39,8;220,2;318,0;397,6;4,9;Năo
95;2025;Saúde;Híbrida;Delta;Pequeno;Alta;3;6,3;114;136;22;14;108,9;26;5;22,3;205,1;172,3;281,1;6,2;Năo
96;2024;Indústria;Ágil;Beta;Pequeno;Alta;4;3,4;93;157;64;2;158,3;11;0;28,5;87,7;165,7;254,7;6,3;Năo
97;2024;Governo;Tradicional;Beta;Médio;Alta;10;2,9;150;182;32;15;98,7;54;11;43,6;212,5;281,6;355,9;4,0;Năo
98;2025;Governo;Tradicional;Omega;Pequeno;Baixa;5;6,7;66;75;9;7;97,3;11;1;2,0;114,2;103,2;160,8;8,1;Năo
99;2025;Governo;Híbrida;Sigma;Médio;Média;10;3,1;142;156;14;10;80,0;16;2;23,1;115,8;249,9;289,8;7,7;Năo
100;2024;Finanças;Híbrida;Beta;Médio;Média;9;5,6;76;100;24;18;138,7;12;2;13,6;113,5;296,7;389,4;6,0;Năo
101;2025;Educaçăo;Ágil;Delta;Pequeno;Baixa;4;3,6;52;76;24;12;83,6;20;2;15,3;93,8;138,2;191,4;6,4;Năo
102;2025;Governo;Tradicional;Omega;Pequeno;Média;3;3,3;87;69;-18;0;36,7;18;5;25,7;94,4;166,0;190,8;7,2;Sim
103;2025;Saúde;Ágil;Gamma;Pequeno;Alta;3;3,9;61;85;24;18;154,5;36;6;25,5;173,0;164,5;236,3;6,3;Năo
104;2024;Educaçăo;Ágil;Gamma;Pequeno;Média;3;2,5;82;84;2;7;29,2;19;5;25,4;82,8;146,3;174,0;6,9;Năo
105;2025;Saúde;Ágil;Delta;Pequeno;Média;5;4,3;65;80;15;4;59,9;14;1;12,3;87,0;173,9;211,0;6,7;Năo
106;2024;Governo;Ágil;Beta;Médio;Média;6;3,7;116;133;17;16;96,8;35;4;18,5;182,3;222,8;315,2;6,8;Năo
107;2024;Saúde;Ágil;Sigma;Médio;Alta;5;2,6;141;157;16;13;137,1;51;10;37,0;285,2;237,1;330,7;4,7;Năo
108;2024;Varejo;Híbrida;Delta;Pequeno;Média;5;7,2;71;69;-2;5;48,5;26;0;10,1;59,4;141,5;149,8;7,6;Sim
109;2024;Governo;Ágil;Beta;Grande;Alta;14;4,9;243;318;75;25;232,4;48;7;32,4;218,7;517,8;653,9;2,7;Năo
