id_projeto;ano_conclusao;setor_cliente;metodologia;equipe;porte_projeto;complexidade;num_desenvolvedores;experiencia_media_anos;duracao_planejada_dias;duracao_real_dias;atraso_dias;mudancas_requisitos;horas_extras;bugs_total;bugs_criticos;tempo_medio_correcao_horas;retrabalho_horas;custo_estimado_mil;custo_real_mil;satisfacao_cliente;entregue_no_prazo
110;2024;Educaçăo;Tradicional;Sigma;Grande;Alta;16;5,6;254;287;33;29;140,7;55;10;30,3;267,8;514,0;625,7;4,8;Năo
111;2025;Varejo;Tradicional;Gamma;Pequeno;Baixa;5;3,9;70;56;-14;7;50,7;25;4;2,2;119,8;112,1;138,3;6,9;Sim
112;2025;Varejo;Tradicional;Omega;Médio;Média;6;5,2;122;140;18;12;81,5;38;4;22,2;192,5;253,9;294,0;6,3;Năo
113;2025;Varejo;Tradicional;Sigma;Médio;Baixa;6;4,6;122;128;6;8;79,7;23;1;2,4;56,8;201,5;224,1;8,4;Năo
114;2025;Indústria;Ágil;Omega;Pequeno;Média;6;6,6;103;134;31;10;98,4;16;0;21,7;83,4;116,5;172,9;7,4;Năo
115;2024;Varejo;Tradicional;Gamma;Pequeno;Média;4;2,5;93;112;19;1;30,8;31;2;15,9;99,2;124,5;174,3;7,0;Năo
116;2024;Governo;Tradicional;Sigma;Grande;Alta;12;6,2;194;244;50;14;172,8;48;7;34,2;232,4;397,7;520,5;4,3;Năo
117;2025;Indústria;Tradicional;Delta;Pequeno;Média;5;5,9;107;118;11;14;83,7;26;6;30,1;139,1;178,9;235,2;6,0;Năo
118;2025;Saúde;Tradicional;Sigma;Pequeno;Baixa;5;3,5;80;95;15;5;56,1;23;1;12,1;140,2;108,9;156,0;7,1;Năo
119;2025;Saúde;Tradicional;Omega;Grande;Muito alta;10;4,6;189;233;44;18;178,5;62;12;49,7;249,4;605,8;708,1;3,7;Năo
120;2024;Varejo;Ágil;Omega;Médio;Alta;6;4,9;141;179;38;19;129,0;59;8;42,5;247,0;204,9;356,1;5,0;Năo
121;2024;Indústria;Tradicional;Beta;Médio;Média;6;4,5;132;155;23;13;58,2;35;6;30,1;177,5;202,5;260,2;5,6;Năo
122;2025;Educaçăo;Ágil;Beta;Grande;Média;13;5,3;227;240;13;20;77,7;40;2;19,5;270,6;299,7;370,0;6,8;Năo
123;2024;Indústria;Tradicional;Beta;Pequeno;Média;4;5,7;79;98;19;9;65,0;17;4;21,5;110,9;156,9;203,5;6,5;Năo
124;2024;Saúde;Tradicional;Beta;Médio;Muito alta;8;4,9;166;188;22;22;144,0;52;11;45,8;243,4;298,4;411,5;4,5;Năo
125;2025;Governo;Tradicional;Beta;Pequeno;Baixa;6;6,1;58;73;15;2;13,5;16;0;14,8;41,6;131,2;151,1;7,8;Năo
126;2025;Indústria;Ágil;Delta;Médio;Alta;6;5,4;142;133;-9;8;106,0;29;3;26,7;147,6;263,7;312,4;6,0;Sim
127;2024;Educaçăo;Ágil;Omega;Médio;Média;10;7,2;123;104;-19;6;60,1;19;2;19,1;105,3;246,7;269,1;8,6;Sim
128;2025;Saúde;Ágil;Beta;Médio;Muito alta;8;3,2;145;167;22;19;139,1;44;6;37,9;232,6;368,6;431,2;6,3;Năo
129;2025;Finanças;Ágil;Delta;Grande;Alta;16;4,0;198;227;29;22;133,1;49;6;34,2;252,2;423,0;505,8;5,8;Năo
130;2025;Indústria;Tradicional;Delta;Pequeno;Alta;3;5,7;91;119;28;13;132,8;47;6;24,7;210,7;156,2;268,0;5,6;Năo
131;2024;Governo;Ágil;Alpha;Pequeno;Média;4;4,6;96;94;-2;11;72,5;9;1;15,1;131,9;140,9;159,6;8,1;Sim
132;2024;Varejo;Híbrida;Beta;Médio;Alta;6;7,3;152;182;30;12;174,6;34;1;22,7;221,8;216,1;298,6;5,9;Năo
133;2025;Indústria;Ágil;Sigma;Médio;Média;5;3,3;136;142;6;15;100,0;20;2;13,2;130,9;278,7;345,4;7,9;Năo
134;2025;Educaçăo;Ágil;Gamma;Pequeno;Média;6;3,8;103;137;34;5;145,5;17;1;13,7;89,3;132,6;181,9;7,1;Năo
135;2025;Saúde;Ágil;Alpha;Pequeno;Média;5;4,3;68;70;2;8;80,1;12;0;12,3;118,0;160,5;194,3;7,6;Năo
136;2025;Governo;Ágil;Delta;Médio;Alta;10;2,9;184;215;31;19;176,9;44;8;35,9;245,9;292,0;404,7;4,6;Năo
137;2025;Educaçăo;Híbrida;Delta;Médio;Média;6;4,1;130;137;7;18;87,0;38;6;24,9;149,2;267,1;342,2;6,0;Năo
138;2025;Finanças;Ágil;Delta;Pequeno;Alta;3;6,5;78;100;22;7;84,3;20;2;25,2;163,4;194,8;261,0;7,5;Năo
139;2025;Educaçăo;Tradicional;Omega;Grande;Alta;16;6,1;244;263;19;18;133,8;51;9;28,9;281,3;562,1;673,1;4,6;Năo
140;2025;Educaçăo;Híbrida;Omega;Médio;Média;10;2,9;170;185;15;15;107,8;23;2;24,8;144,5;218,9;232,1;7,5;Năo
141;2024;Finanças;Ágil;Sigma;Grande;Muito alta;13;3,3;303;381;78;34;257,4;86;17;61,8;421,0;564,5;728,9;1,5;Năo
142;2025;Indústria;Ágil;Delta;Pequeno;Baixa;3;4,5;46;28;-18;1;0,0;0;0;10,0;21,3;68,9;70,1;8,1;Sim
143;2025;Finanças;Ágil;Alpha;Pequeno;Baixa;4;3,9;52;31;-21;11;61,6;7;0;12,4;68,2;97,1;129,1;8,4;Sim
144;2024;Indústria;Tradicional;Omega;Médio;Alta;5;4,2;129;220;91;21;269,1;41;5;25,8;216,8;301,3;495,2;3,8;Năo
145;2024;Varejo;Ágil;Beta;Pequeno;Alta;6;4,5;107;104;-3;14;92,9;30;7;34,5;198,8;179,9;234,3;6,0;Sim
146;2025;Indústria;Tradicional;Sigma;Pequeno;Alta;4;3,1;88;128;40;15;179,7;48;9;36,3;232,0;171,7;307,3;4,6;Năo
147;2024;Governo;Híbrida;Delta;Grande;Alta;12;5,0;183;203;20;21;126,2;52;8;32,5;271,9;380,0;492,7;5,3;Năo
148;2025;Varejo;Tradicional;Beta;Médio;Alta;5;4,2;168;193;25;18;143,2;43;7;30,4;214,5;273,3;338,7;4,9;Năo
149;2024;Saúde;Ágil;Alpha;Médio;Média;9;3,1;122;119;-3;9;57,0;23;0;19,9;127,8;289,8;318,7;8,1;Sim
150;2025;Saúde;Tradicional;Gamma;Pequeno;Baixa;6;2,7;58;75;17;11;43,8;28;2;10,3;107,2;118,2;175,6;5,9;Năo
151;2025;Finanças;Ágil;Delta;Grande;Alta;9;3,3;142;152;10;30;115,4;63;13;47,2;300,6;517,8;598,6;4,0;Năo
152;2025;Finanças;Tradicional;Alpha;Pequeno;Alta;3;3,5;102;134;32;12;135,9;28;3;29,1;191,7;169,2;261,5;5,2;Năo
153;2025;Educaçăo;Híbrida;Beta;Médio;Muito alta;8;4,0;164;192;28;21;217,1;59;13;45,0;318,3;312,1;442,4;3,2;Năo
154;2024;Varejo;Ágil;Delta;Médio;Média;10;4,4;135;128;-7;16;57,3;35;5;26,5;203,0;270,8;300,1;6,3;Sim
155;2024;Finanças;Tradicional;Gamma;Pequeno;Média;3;0,8;77;106;29;8;101,4;29;4;31,2;162,7;122,7;201,8;6,7;Năo
156;2025;Educaçăo;Híbrida;Sigma;Médio;Alta;9;4,3;110;153;43;21;185,4;51;13;44,6;201,0;331,8;451,2;1,8;Năo
157;2025;Saúde;Ágil;Delta;Grande;Alta;16;5,0;186;218;32;26;172,5;40;6;20,1;260,3;610,8;733,3;5,0;Năo
158;2025;Finanças;Ágil;Gamma;Pequeno;Média;4;4,7;125;103;-22;3;14,1;10;0;18,2;131,7;139,4;162,6;9,1;Sim
159;2024;Varejo;Ágil;Beta;Pequeno;Baixa;3;5,6;77;51;-26;5;28,7;7;2;17,3;78,8;82,6;81,7;8,7;Sim
160;2024;Saúde;Híbrida;Omega;Médio;Baixa;7;2,7;85;101;16;8;47,9;29;6;18,8;126,0;179,7;257,4;5,8;Năo
161;2024;Finanças;Ágil;Omega;Pequeno;Média;4;3,0;60;66;6;2;24,2;15;0;18,6;53,2;131,8;151,8;7,8;Năo
162;2024;Saúde;Híbrida;Beta;Pequeno;Baixa;6;4,5;83;83;0;1;62,5;0;0;6,9;21,4;107,3;118,1;8,0;Sim
163;2024;Governo;Tradicional;Sigma;Médio;Média;9;5,2;99;93;-6;10;62,5;33;8;14,1;94,3;193,4;251,6;5,8;Sim
164;2024;Governo;Híbrida;Delta;Pequeno;Média;4;2,2;89;81;-8;2;55,8;23;5;17,3;93,9;144,6;187,8;7,7;Sim
165;2025;Varejo;Híbrida;Alpha;Pequeno;Baixa;4;3,5;75;50;-25;4;37,0;7;0;12,6;27,9;92,1;110,8;8,3;Sim
166;2024;Saúde;Tradicional;Alpha;Médio;Alta;6;5,1;165;185;20;19;135,5;39;8;33,2;228,9;267,0;366,0;5,7;Năo
167;2025;Saúde;Híbrida;Beta;Pequeno;Média;3;5,3;131;144;13;10;81,4;11;2;15,3;129,3;126,5;183,8;9,2;Năo
168;2025;Governo;Tradicional;Alpha;Pequeno;Baixa;4;5,5;80;81;1;0;0,0;7;0;13,2;22,2;97,2;94,7;7,9;Năo
169;2025;Governo;Ágil;Sigma;Médio;Baixa;7;4,3;94;76;-18;13;23,0;15;6;17,6;78,9;198,2;229,5;6,9;Sim
170;2024;Saúde;Ágil;Sigma;Médio;Média;7;3,8;159;146;-13;12;53,6;29;2;19,1;207,6;257,4;279,4;7,1;Sim
171;2025;Indústria;Tradicional;Beta;Médio;Alta;7;1,1;155;200;45;19;140,7;62;13;52,8;226,3;279,7;381,0;2,1;Năo
172;2025;Indústria;Tradicional;Sigma;Grande;Muito alta;9;4,1;272;362;90;22;221,5;64;13;43,4;331,8;547,7;727,0;1,1;Năo
173;2024;Educaçăo;Ágil;Sigma;Médio;Baixa;5;5,6;104;107;3;15;39,1;14;2;25,1;141,1;272,0;326,1;7,8;Năo
174;2025;Finanças;Tradicional;Beta;Pequeno;Baixa;3;6,1;80;67;-13;8;55,3;20;1;5,9;87,5;142,8;159,6;8,4;Sim
175;2025;Governo;Tradicional;Omega;Médio;Alta;10;4,1;151;168;17;13;89,2;34;7;31,5;186,7;324,7;397,4;5,1;Năo
176;2024;Finanças;Ágil;Beta;Médio;Média;5;4,9;84;91;7;13;113,5;29;3;24,5;156,5;233,0;271,4;7,1;Năo
177;2025;Saúde;Ágil;Gamma;Médio;Baixa;10;4,9;113;94;-19;13;55,7;18;3;22,5;98,4;217,3;284,4;7,3;Sim
178;2024;Indústria;Híbrida;Sigma;Grande;Muito alta;9;3,3;184;247;63;35;260,5;70;16;56,4;389,2;483,0;676,4;1,4;Năo
179;2025;Educaçăo;Tradicional;Gamma;Médio;Alta;5;4,6;135;161;26;14;138,3;47;13;42,5;254,3;217,3;307,4;4,8;Năo
180;2024;Governo;Ágil;Beta;Médio;Alta;9;1,2;143;163;20;16;111,5;39;9;42,9;194,3;305,5;354,3;5,4;Năo
181;2024;Varejo;Ágil;Gamma;Pequeno;Média;3;2,9;74;72;-2;5;33,1;27;1;17,6;200,5;133,1;183,5;9,4;Sim
182;2025;Saúde;Ágil;Beta;Pequeno;Baixa;6;4,4;77;73;-4;3;18,9;5;1;16,1;61,0;104,3;116,4;9,3;Sim
183;2025;Indústria;Ágil;Alpha;Médio;Alta;6;3,5;149;183;34;20;132,9;58;11;36,7;307,3;211,4;279,1;4,6;Năo
184;2025;Finanças;Híbrida;Gamma;Médio;Média;5;3,4;145;165;20;10;107,3;34;5;17,6;140,8;289,5;364,1;6,1;Năo
185;2024;Governo;Ágil;Delta;Médio;Média;6;6,1;141;160;19;16;111,3;28;4;21,0;184,8;301,9;370,8;6,2;Năo
186;2024;Finanças;Tradicional;Delta;Médio;Média;8;3,7;158;177;19;17;91,7;28;2;17,4;156,9;265,3;343,2;6,8;Năo
187;2024;Varejo;Ágil;Alpha;Pequeno;Baixa;3;6,5;53;57;4;7;60,8;6;2;14,2;84,2;96,4;136,4;8,1;Năo
188;2025;Varejo;Tradicional;Omega;Médio;Alta;10;2,9;147;167;20;16;139,7;38;6;28,6;222,4;321,9;382,4;6,7;Năo
189;2024;Saúde;Tradicional;Delta;Grande;Muito alta;15;6,2;242;297;55;30;233,2;63;16;44,7;331,9;439,1;604,9;1,6;Năo
190;2025;Indústria;Tradicional;Omega;Médio;Baixa;5;6,4;122;146;24;10;120,9;8;0;18,8;46,5;209,9;253,3;8,2;Năo
191;2025;Indústria;Ágil;Delta;Pequeno;Baixa;4;6,6;65;63;-2;9;37,5;7;3;13,8;74,4;96,0;108,9;8,2;Sim
192;2025;Varejo;Ágil;Alpha;Médio;Média;6;5,9;161;166;5;14;60,6;25;8;28,4;107,8;233,8;264,5;6,2;Năo
193;2024;Varejo;Ágil;Sigma;Pequeno;Baixa;5;4,2;63;61;-2;3;27,5;0;0;14,0;0,0;106,3;108,0;9,3;Sim
194;2024;Saúde;Tradicional;Sigma;Médio;Muito alta;7;5,2;191;302;111;26;290,9;56;9;33,5;254,1;237,5;416,3;1,9;Năo
195;2024;Governo;Ágil;Beta;Médio;Baixa;9;3,0;161;176;15;12;47,2;15;0;13,9;85,9;175,5;214,1;7,4;Năo
196;2025;Varejo;Híbrida;Gamma;Médio;Média;6;0,8;109;125;16;16;103,0;25;3;26,2;175,7;256,7;327,4;7,2;Năo
197;2024;Saúde;Ágil;Omega;Pequeno;Alta;4;9,1;110;120;10;12;65,1;26;3;36,0;168,4;182,6;230,6;6,8;Năo
198;2024;Finanças;Tradicional;Omega;Grande;Alta;14;4,4;266;293;27;18;148,9;50;7;32,8;258,7;672,1;778,3;5,6;Năo
199;2024;Indústria;Ágil;Delta;Pequeno;Baixa;3;5,8;82;48;-34;0;14,2;0;0;12,4;0,0;125,1;99,1;9,0;Sim
200;2024;Educaçăo;Tradicional;Gamma;Pequeno;Média;3;2,6;64;113;49;14;145,8;45;6;22,6;192,3;120,0;204,7;4,4;Năo
201;2025;Governo;Ágil;Gamma;Pequeno;Baixa;5;2,8;66;48;-18;6;35,3;13;2;22,5;63,2;111,2;137,7;9,1;Sim
202;2025;Finanças;Ágil;Alpha;Pequeno;Baixa;5;3,7;85;85;0;10;92,4;12;0;8,3;105,2;115,2;141,3;8,0;Sim
203;2025;Indústria;Híbrida;Gamma;Médio;Alta;7;0,8;143;176;33;22;132,2;36;7;22,2;255,7;251,6;370,6;5,3;Năo
204;2024;Finanças;Híbrida;Beta;Grande;Média;12;6,2;167;202;35;19;112,4;34;3;22,0;170,0;445,5;508,0;6,6;Năo
205;2025;Varejo;Tradicional;Beta;Médio;Média;7;5,3;172;201;29;10;77,7;23;3;18,4;95,3;257,6;317,1;6,6;Năo
206;2024;Indústria;Tradicional;Beta;Médio;Média;9;6,4;131;139;8;16;67,5;43;5;22,0;263,0;236,3;271,5;5,4;Năo
207;2024;Saúde;Tradicional;Gamma;Pequeno;Baixa;5;3,9;58;64;6;6;43,0;19;4;18,1;46,9;138,9;152,8;7,2;Năo
208;2025;Educaçăo;Ágil;Delta;Pequeno;Baixa;6;5,3;51;42;-9;8;28,8;5;3;10,0;100,3;138,6;163,6;8,6;Sim
209;2025;Governo;Híbrida;Gamma;Pequeno;Baixa;4;5,2;55;53;-2;0;0,0;20;4;12,1;92,1;109,9;135,6;8,3;Sim
210;2025;Educaçăo;Híbrida;Delta;Grande;Alta;13;4,6;274;316;42;27;186,2;57;8;35,3;290,5;477,5;622,0;5,0;Năo
211;2025;Indústria;Híbrida;Sigma;Pequeno;Baixa;3;4,2;52;61;9;0;26,6;6;0;17,3;92,5;110,7;125,4;8,5;Năo
212;2025;Indústria;Híbrida;Delta;Médio;Alta;5;5,4;185;209;24;17;141,1;34;9;36,8;204,3;300,1;363,7;5,5;Năo
213;2024;Educaçăo;Híbrida;Gamma;Médio;Média;6;3,4;154;166;12;14;44,3;28;6;36,9;169,7;302,7;372,3;5,8;Năo
214;2025;Saúde;Tradicional;Gamma;Pequeno;Baixa;6;3,6;68;78;10;1;48,1;4;0;11,7;49,1;114,9;166,2;7,7;Năo
215;2024;Indústria;Ágil;Delta;Médio;Alta;7;5,0;136;154;18;12;140,0;40;4;21,3;194,4;241,6;321,7;7,3;Năo
216;2024;Governo;Ágil;Gamma;Médio;Alta;6;3,9;171;201;30;16;128,3;49;9;26,9;224,9;252,1;342,8;5,0;Năo
217;2024;Governo;Híbrida;Alpha;Grande;Muito alta;12;2,0;232;280;48;32;196,4;77;15;58,8;339,5;464,7;587,3;2,2;Năo
218;2025;Saúde;Tradicional;Alpha;Médio;Alta;9;6,6;143;178;35;16;125,8;46;9;35,5;238,5;275,6;330,2;3,8;Năo
219;2024;Saúde;Ágil;Omega;Pequeno;Alta;4;4,8;91;105;14;14;99,8;28;7;36,2;205,0;154,0;218,6;5,7;Năo
220;2025;Indústria;Híbrida;Alpha;Médio;Alta;8;5,9;193;202;9;10;95,0;21;3;21,8;194,8;274,4;326,7;6,6;Năo
